"","Date","Heure","Count","Total_Weight","Total_axle_dist","T_mean","Time_mean","Vitesse_mean","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","time_step","Jour_semaine_heure"
"2424",2017-07-17,"03",18,333.644342507645,200.722032178116,19.8423166666667,0.54750981474337,74.02298,2017,"juillet",7,17,1,29,"29",4,"lundi",2017-07-17 03:00:00,"lundi 03"
"2425",2017-07-17,"04",18,341.256472986748,182.61878,19.2700944444444,0.547627888160151,75.12226,2017,"juillet",7,17,1,29,"29",5,"lundi",2017-07-17 04:00:00,"lundi 04"
"2426",2017-07-17,"05",43,859.141834862386,442.15723,18.8340697674419,0.547749317368887,71.3269339534884,2017,"juillet",7,17,1,29,"29",6,"lundi",2017-07-17 05:00:00,"lundi 05"
"2427",2017-07-17,"06",81,1515.33125382263,855.43665,18.6262320987654,0.547869516206879,75.6160222222222,2017,"juillet",7,17,1,29,"29",7,"lundi",2017-07-17 06:00:00,"lundi 06"
"2428",2017-07-17,"07",150,3210.62224464832,1570.02458536572,18.6077753333333,0.547979413580247,73.7637552,2017,"juillet",7,17,1,29,"29",8,"lundi",2017-07-17 07:00:00,"lundi 07"
"2429",2017-07-17,"08",138,2649.90160244648,1463.53843895108,18.8431202898551,0.548089648984985,73.8078208695652,2017,"juillet",7,17,1,29,"29",9,"lundi",2017-07-17 08:00:00,"lundi 08"
"2430",2017-07-17,"09",152,2959.09890927625,1520.66345614071,19.5800309210526,0.548210226176698,72.4773860526316,2017,"juillet",7,17,1,29,"29",10,"lundi",2017-07-17 09:00:00,"lundi 09"
"2431",2017-07-17,"10",194,3509.68663812436,1997.71363485705,20.6461690721649,0.548321427813839,71.472672371134,2017,"juillet",7,17,1,29,"29",11,"lundi",2017-07-17 10:00:00,"lundi 10"
"2432",2017-07-17,"11",164,3027.15707441386,1628.53729620777,22.6584451219512,0.548442282147069,70.7075275609756,2017,"juillet",7,17,1,29,"29",12,"lundi",2017-07-17 11:00:00,"lundi 11"
"2433",2017-07-17,"12",172,2830.53518858308,1806.92422879967,26.2882122093023,0.548553187655517,72.90072,2017,"juillet",7,17,1,29,"29",13,"lundi",2017-07-17 12:00:00,"lundi 12"
"2434",2017-07-17,"13",151,2788.92308053007,1595.03298451513,30.3203854304636,0.548665427499796,70.1073178807947,2017,"juillet",7,17,1,29,"29",14,"lundi",2017-07-17 13:00:00,"lundi 13"
"2435",2017-07-17,"14",181,3852.75596330275,1904.11525979121,33.5530066298343,0.548782920744947,68.1664952486188,2017,"juillet",7,17,1,29,"29",15,"lundi",2017-07-17 14:00:00,"lundi 14"
"2436",2017-07-17,"15",174,3341.98290601427,1813.3777970984,35.0847873563218,0.54889819397143,69.4328668965517,2017,"juillet",7,17,1,29,"29",16,"lundi",2017-07-17 15:00:00,"lundi 15"
"2437",2017-07-17,"16",148,2769.30117533129,1595.38873648618,36.8375506756757,0.549016657065051,72.2935775675676,2017,"juillet",7,17,1,29,"29",17,"lundi",2017-07-17 16:00:00,"lundi 16"
"2438",2017-07-17,"17",153,2680.4874841998,1601.01217213516,37.6989522875817,0.549127923567404,71.3318282352941,2017,"juillet",7,17,1,29,"29",18,"lundi",2017-07-17 17:00:00,"lundi 17"
"2439",2017-07-17,"18",97,2067.28852701325,1100.86803626677,37.5608103092784,0.549240474590068,67.8882136082474,2017,"juillet",7,17,1,29,"29",19,"lundi",2017-07-17 18:00:00,"lundi 18"
"2440",2017-07-17,"19",67,1457.2230988787,769.625607110244,36.709947761194,0.549364263750691,68.4148997014925,2017,"juillet",7,17,1,29,"29",20,"lundi",2017-07-17 19:00:00,"lundi 19"
"2441",2017-07-17,"20",48,1086.44137614679,553.947552759234,35.0302458333333,0.549466936192558,69.000975,2017,"juillet",7,17,1,29,"29",21,"lundi",2017-07-17 20:00:00,"lundi 20"
"2442",2017-07-17,"21",35,753.405722731906,391.600447649661,32.2829942857143,0.549590029761905,71.1705394285714,2017,"juillet",7,17,1,29,"29",22,"lundi",2017-07-17 21:00:00,"lundi 21"
"2443",2017-07-17,"22",14,319.533557594292,151.53294,29.4668928571429,0.549710048776455,69.1582114285714,2017,"juillet",7,17,1,29,"29",23,"lundi",2017-07-17 22:00:00,"lundi 22"
"2444",2017-07-17,"23",12,322.446687054026,150.02495,26.9107083333333,0.549826035236626,69.02796,2017,"juillet",7,17,1,29,"29",24,"lundi",2017-07-17 23:00:00,"lundi 23"
"2445",2017-07-16,"00",5,78.178124362895,37.05766,21.769,0.544368955761317,77.521248,2017,"juillet",7,16,0,28,"28",1,"dimanche",2017-07-16 00:00:00,"dimanche 00"
"2446",2017-07-16,"03",5,87.3129459734965,43.58929,18.59,0.544713509516461,73.313784,2017,"juillet",7,16,0,28,"28",4,"dimanche",2017-07-16 03:00:00,"dimanche 03"
"2447",2017-07-16,"04",1,13.6367991845056,7.15789,18.1,0.544859632201646,86.23152,2017,"juillet",7,16,0,28,"28",5,"dimanche",2017-07-16 04:00:00,"dimanche 04"
"2448",2017-07-16,"05",2,34.9275229357798,14.59728,17.7075,0.545002636316873,78.81552,2017,"juillet",7,16,0,28,"28",6,"dimanche",2017-07-16 05:00:00,"dimanche 05"
"2449",2017-07-16,"06",1,13.8971457696228,6.95288,17.435,0.545132876800411,77.202,2017,"juillet",7,16,0,28,"28",7,"dimanche",2017-07-16 06:00:00,"dimanche 06"
"2450",2017-07-16,"07",5,53.3793170234455,30.1059,17.37834,0.545177109053498,79.97076,2017,"juillet",7,16,0,28,"28",8,"dimanche",2017-07-16 07:00:00,"dimanche 07"
"2451",2017-07-16,"08",4,65.8266360856269,30.23982,17.30875,0.545331557034465,63.64737,2017,"juillet",7,16,0,28,"28",9,"dimanche",2017-07-16 08:00:00,"dimanche 08"
"2452",2017-07-16,"09",7,27.6803139653415,30.4856,17.5011857142857,0.545434532995297,62.5026342857143,2017,"juillet",7,16,0,28,"28",10,"dimanche",2017-07-16 09:00:00,"dimanche 09"
"2453",2017-07-16,"10",12,72.3706422018349,65.14675,18.1313916666667,0.545558197230796,68.62119,2017,"juillet",7,16,0,28,"28",11,"dimanche",2017-07-16 10:00:00,"dimanche 10"
"2454",2017-07-16,"11",16,68.9021610601427,77.96421,19.18603125,0.545654815297068,67.2437925,2017,"juillet",7,16,0,28,"28",12,"dimanche",2017-07-16 11:00:00,"dimanche 11"
"2455",2017-07-16,"12",15,125.123109072375,84.92549,20.6507933333333,0.54575487611454,67.508112,2017,"juillet",7,16,0,28,"28",13,"dimanche",2017-07-16 12:00:00,"dimanche 12"
"2456",2017-07-16,"13",17,167.571580020387,109.81892,25.5609647058824,0.545890375363108,70.1961882352941,2017,"juillet",7,16,0,28,"28",14,"dimanche",2017-07-16 13:00:00,"dimanche 13"
"2457",2017-07-16,"14",18,183.087798165137,106.8896,30.3091722222222,0.546000687657179,69.82058,2017,"juillet",7,16,0,28,"28",15,"dimanche",2017-07-16 14:00:00,"dimanche 14"
"2458",2017-07-16,"15",17,153.38001019368,104.91504,34.2471411764706,0.54612233342411,67.8430588235294,2017,"juillet",7,16,0,28,"28",16,"dimanche",2017-07-16 15:00:00,"dimanche 15"
"2459",2017-07-16,"16",13,76.6699592252803,78.8837024700242,36.5733384615385,0.546223565111586,68.3363630769231,2017,"juillet",7,16,0,28,"28",17,"dimanche",2017-07-16 16:00:00,"dimanche 16"
"2460",2017-07-16,"17",34,327.511742099898,225.146706407433,37.9992676470588,0.546369909865953,66.4479317647059,2017,"juillet",7,16,0,28,"28",18,"dimanche",2017-07-16 17:00:00,"dimanche 17"
"2461",2017-07-16,"18",25,255.817272171254,182.222829809732,37.09434,0.546479390432099,70.7486544,2017,"juillet",7,16,0,28,"28",19,"dimanche",2017-07-16 18:00:00,"dimanche 18"
"2462",2017-07-16,"19",15,243.018491335372,120.10814,34.7601066666667,0.546593098422496,69.207576,2017,"juillet",7,16,0,28,"28",20,"dimanche",2017-07-16 19:00:00,"dimanche 19"
"2463",2017-07-16,"20",25,315.412813455657,197.79534,32.376924,0.546709866255144,71.3368368,2017,"juillet",7,16,0,28,"28",21,"dimanche",2017-07-16 20:00:00,"dimanche 20"
"2464",2017-07-16,"21",15,154.538481141692,90.2015,29.6804266666667,0.546832398834019,72.123648,2017,"juillet",7,16,0,28,"28",22,"dimanche",2017-07-16 21:00:00,"dimanche 21"
"2465",2017-07-16,"22",11,123.346574923547,71.34015,27.8874272727273,0.546912303006921,70.8204763636364,2017,"juillet",7,16,0,28,"28",23,"dimanche",2017-07-16 22:00:00,"dimanche 22"
"2466",2017-07-16,"23",9,141.041855249745,76.04146,25.0563,0.547056691529492,67.22672,2017,"juillet",7,16,0,28,"28",24,"dimanche",2017-07-16 23:00:00,"dimanche 23"
"2467",2017-07-15,"00",6,145.90377166157,75.4668,19.4564,0.541604472093621,64.68036,2017,"juillet",7,15,6,28,"28",1,"samedi",2017-07-15 00:00:00,"samedi 00"
"2468",2017-07-15,"01",11,251.592048929663,125.19235,18.0577272727273,0.54173080632716,69.1241236363636,2017,"juillet",7,15,6,28,"28",2,"samedi",2017-07-15 01:00:00,"samedi 01"
"2469",2017-07-15,"02",11,215.3950254842,112.05076,17.1313727272727,0.541847271908904,69.5738290909091,2017,"juillet",7,15,6,28,"28",3,"samedi",2017-07-15 02:00:00,"samedi 02"
"2470",2017-07-15,"03",12,271.220998980632,134.88323,16.5361083333333,0.541952934777949,69.78189,2017,"juillet",7,15,6,28,"28",4,"samedi",2017-07-15 03:00:00,"samedi 03"
"2471",2017-07-15,"04",11,246.925688073395,113.79549,16.0233272727273,0.542068465324542,70.7791418181818,2017,"juillet",7,15,6,28,"28",5,"samedi",2017-07-15 04:00:00,"samedi 04"
"2472",2017-07-15,"05",13,247.627370030581,139.32437,15.4752692307692,0.542182912412947,73.0710553846154,2017,"juillet",7,15,6,28,"28",6,"samedi",2017-07-15 05:00:00,"samedi 05"
"2473",2017-07-15,"06",16,280.485178389398,160.34563,14.81375,0.542303940007716,74.6646525,2017,"juillet",7,15,6,28,"28",7,"samedi",2017-07-15 06:00:00,"samedi 06"
"2474",2017-07-15,"07",20,317.807859327217,202.69534,14.396505,0.542416967271091,75.726756,2017,"juillet",7,15,6,28,"28",8,"samedi",2017-07-15 07:00:00,"samedi 07"
"2475",2017-07-15,"08",16,203.208440366972,129.06678,14.53863125,0.542529519917052,79.089705,2017,"juillet",7,15,6,28,"28",9,"samedi",2017-07-15 08:00:00,"samedi 08"
"2476",2017-07-15,"09",23,297.831182466871,181.93131,16.1228304347826,0.542653058742619,73.4503773913043,2017,"juillet",7,15,6,28,"28",10,"samedi",2017-07-15 09:00:00,"samedi 09"
"2477",2017-07-15,"10",20,159.858848114169,144.96018,18.739835,0.542767939814815,71.850384,2017,"juillet",7,15,6,28,"28",11,"samedi",2017-07-15 10:00:00,"samedi 10"
"2478",2017-07-15,"11",22,148.141875637105,119.79952,21.2349318181818,0.54287260919379,70.9932436363636,2017,"juillet",7,15,6,28,"28",12,"samedi",2017-07-15 11:00:00,"samedi 11"
"2479",2017-07-15,"12",12,106.155127420999,77.2239,24.120975,0.543008685913923,52.14588,2017,"juillet",7,15,6,28,"28",13,"samedi",2017-07-15 12:00:00,"samedi 12"
"2480",2017-07-15,"13",14,124.920703363914,99.21426,26.4813,0.543125946134627,69.6996771428571,2017,"juillet",7,15,6,28,"28",14,"samedi",2017-07-15 13:00:00,"samedi 13"
"2481",2017-07-15,"14",11,159.033404689093,101.47287,28.3386454545455,0.543232808408156,71.0234836363636,2017,"juillet",7,15,6,28,"28",15,"samedi",2017-07-15 14:00:00,"samedi 14"
"2482",2017-07-15,"15",19,160.452329255861,99.29699,29.7483157894737,0.543356775909682,75.3375221052632,2017,"juillet",7,15,6,28,"28",16,"samedi",2017-07-15 15:00:00,"samedi 15"
"2483",2017-07-15,"16",12,130.414719673802,77.15302,30.8104083333333,0.543467359503601,75.33717,2017,"juillet",7,15,6,28,"28",17,"samedi",2017-07-15 16:00:00,"samedi 16"
"2484",2017-07-15,"17",18,202.966442405709,136.686683298902,31.8627777777778,0.543566386602652,72.74,2017,"juillet",7,15,6,28,"28",18,"samedi",2017-07-15 17:00:00,"samedi 17"
"2485",2017-07-15,"18",18,202.965198776758,113.84466,32.2058277777778,0.543695373228167,72.44664,2017,"juillet",7,15,6,28,"28",19,"samedi",2017-07-15 18:00:00,"samedi 18"
"2486",2017-07-15,"19",5,79.9029051987768,31.96426,31.12168,0.54383554526749,71.005176,2017,"juillet",7,15,6,28,"28",20,"samedi",2017-07-15 19:00:00,"samedi 19"
"2487",2017-07-15,"20",4,52.5909480122324,27.59166,29.64915,0.543932990933642,69.35337,2017,"juillet",7,15,6,28,"28",21,"samedi",2017-07-15 20:00:00,"samedi 20"
"2488",2017-07-15,"21",3,29.1657594291539,16.74959,28.5639,0.543991362311385,70.43784,2017,"juillet",7,15,6,28,"28",22,"samedi",2017-07-15 21:00:00,"samedi 21"
"2489",2017-07-15,"22",5,80.6377675840978,44.40734,25.69466,0.544143338477366,71.347536,2017,"juillet",7,15,6,28,"28",23,"samedi",2017-07-15 22:00:00,"samedi 22"
"2490",2017-07-15,"23",1,11.0855249745158,5.03529,23.8817,0.544235982510288,86.73876,2017,"juillet",7,15,6,28,"28",24,"samedi",2017-07-15 23:00:00,"samedi 23"
"2491",2017-07-14,"00",5,91.7849847094802,43.90349,23.55466,0.538832105195473,69.075,2017,"juillet",7,14,5,28,"28",1,"vendredi",2017-07-14 00:00:00,"vendredi 00"
"2492",2017-07-14,"01",6,164.35494393476,59.61195,21.4547166666667,0.538954791452332,69.64266,2017,"juillet",7,14,5,28,"28",2,"vendredi",2017-07-14 01:00:00,"vendredi 01"
"2493",2017-07-14,"02",3,87.0543323139653,36.5388,19.5411,0.539082818930041,67.3098,2017,"juillet",7,14,5,28,"28",3,"vendredi",2017-07-14 02:00:00,"vendredi 02"
"2494",2017-07-14,"03",2,63.2749235474006,27.2074,18.03415,0.53920865483539,62.49024,2017,"juillet",7,14,5,28,"28",4,"vendredi",2017-07-14 03:00:00,"vendredi 03"
"2495",2017-07-14,"04",6,117.401834862385,55.88361,17.3264,0.539285670653292,69.22746,2017,"juillet",7,14,5,28,"28",5,"vendredi",2017-07-14 04:00:00,"vendredi 04"
"2496",2017-07-14,"05",19,464.833343527013,186.48262,16.5143842105263,0.53941633162768,67.1165052631579,2017,"juillet",7,14,5,28,"28",6,"vendredi",2017-07-14 05:00:00,"vendredi 05"
"2497",2017-07-14,"06",17,350.189551478084,152.16653,16.1989235294118,0.5395231727336,76.2202588235294,2017,"juillet",7,14,5,28,"28",7,"vendredi",2017-07-14 06:00:00,"vendredi 06"
"2498",2017-07-14,"07",14,277.070244648318,115.2788,16.0967857142857,0.539637235449736,78.87186,2017,"juillet",7,14,5,28,"28",8,"vendredi",2017-07-14 07:00:00,"vendredi 07"
"2499",2017-07-14,"08",22,323.244383282365,158.54311,16.1568090909091,0.539751357615507,75.4540036363636,2017,"juillet",7,14,5,28,"28",9,"vendredi",2017-07-14 08:00:00,"vendredi 08"
"2500",2017-07-14,"09",19,200.690285423038,117.59296,16.5556052631579,0.539874340074724,70.4827705263158,2017,"juillet",7,14,5,28,"28",10,"vendredi",2017-07-14 09:00:00,"vendredi 09"
"2501",2017-07-14,"10",18,267.984780835882,132.36451,17.60445,0.539971423825446,73.5073,2017,"juillet",7,14,5,28,"28",11,"vendredi",2017-07-14 10:00:00,"vendredi 10"
"2502",2017-07-14,"11",15,170.419367991845,86.09608,19.9086666666667,0.540103823731139,72.458472,2017,"juillet",7,14,5,28,"28",12,"vendredi",2017-07-14 11:00:00,"vendredi 11"
"2503",2017-07-14,"12",16,273.077645259939,122.61609,21.8090625,0.540222597977752,70.47171,2017,"juillet",7,14,5,28,"28",13,"vendredi",2017-07-14 12:00:00,"vendredi 12"
"2504",2017-07-14,"13",20,260.683028542304,149.21489,23.497665,0.540342361111111,72.367272,2017,"juillet",7,14,5,28,"28",14,"vendredi",2017-07-14 13:00:00,"vendredi 13"
"2505",2017-07-14,"14",19,133.742793068298,112.76293,26.0263263157895,0.54045914047271,74.9944042105263,2017,"juillet",7,14,5,28,"28",15,"vendredi",2017-07-14 14:00:00,"vendredi 14"
"2506",2017-07-14,"15",19,227.84247706422,125.17759,28.2241894736842,0.540570759218648,69.86628,2017,"juillet",7,14,5,28,"28",16,"vendredi",2017-07-14 15:00:00,"vendredi 15"
"2507",2017-07-14,"16",14,173.621080530071,110.61833252457,29.7799928571429,0.540672614454732,62.5271657142857,2017,"juillet",7,14,5,28,"28",17,"vendredi",2017-07-14 16:00:00,"vendredi 16"
"2508",2017-07-14,"17",27,375.153348623853,179.83464,31.1316666666667,0.540790517594498,72.5345866666667,2017,"juillet",7,14,5,28,"28",18,"vendredi",2017-07-14 17:00:00,"vendredi 17"
"2509",2017-07-14,"18",15,199.577757390418,94.33557,31.3592133333333,0.540914849108368,76.994664,2017,"juillet",7,14,5,28,"28",19,"vendredi",2017-07-14 18:00:00,"vendredi 18"
"2510",2017-07-14,"19",8,67.5671457696228,41.81173,30.5564625,0.541017180266204,65.462895,2017,"juillet",7,14,5,28,"28",20,"vendredi",2017-07-14 19:00:00,"vendredi 19"
"2511",2017-07-14,"20",5,77.4136371049948,39.67407,28.19134,0.54115731095679,75.226536,2017,"juillet",7,14,5,28,"28",21,"vendredi",2017-07-14 20:00:00,"vendredi 20"
"2512",2017-07-14,"21",2,25.1609683995922,12.96349,26.11335,0.541253825874486,60.34104,2017,"juillet",7,14,5,28,"28",22,"vendredi",2017-07-14 21:00:00,"vendredi 21"
"2513",2017-07-14,"22",10,233.77869520897,118.23799,22.92267,0.541400045010288,70.33086,2017,"juillet",7,14,5,28,"28",23,"vendredi",2017-07-14 22:00:00,"vendredi 22"
"2514",2017-07-14,"23",11,212.465749235474,145.1861,21.3219818181818,0.54148324097456,71.0347418181818,2017,"juillet",7,14,5,28,"28",24,"vendredi",2017-07-14 23:00:00,"vendredi 23"
"2515",2017-07-13,"00",9,189.265290519878,90.04862,19.2916666666667,0.536048514660494,68.5208,2017,"juillet",7,13,4,28,"28",1,"jeudi",2017-07-13 00:00:00,"jeudi 00"
"2516",2017-07-13,"01",6,170.412232415902,68.94911,18.34945,0.536175459747942,68.0379,2017,"juillet",7,13,4,28,"28",2,"jeudi",2017-07-13 01:00:00,"jeudi 01"
"2517",2017-07-13,"02",21,539.570499490316,238.94719,17.7395238095238,0.536283644424848,65.32788,2017,"juillet",7,13,4,28,"28",3,"jeudi",2017-07-13 02:00:00,"jeudi 02"
"2518",2017-07-13,"03",24,613.427828746177,256.52372,17.1656958333333,0.536397848079561,65.01093,2017,"juillet",7,13,4,28,"28",4,"jeudi",2017-07-13 03:00:00,"jeudi 03"
"2519",2017-07-13,"04",31,682.296768603466,309.40506,16.5405387096774,0.536520396712797,72.6101187096774,2017,"juillet",7,13,4,28,"28",5,"jeudi",2017-07-13 04:00:00,"jeudi 04"
"2520",2017-07-13,"05",51,1170.88753312946,584.42652,16.0412431372549,0.536627557517348,68.7318423529412,2017,"juillet",7,13,4,28,"28",6,"jeudi",2017-07-13 05:00:00,"jeudi 05"
"2521",2017-07-13,"06",120,2508.96645259939,1352.10331966594,15.566155,0.536752031893004,72.218679,2017,"juillet",7,13,4,28,"28",7,"jeudi",2017-07-13 06:00:00,"jeudi 06"
"2522",2017-07-13,"07",179,3691.60847094801,2022.84428,15.3702,0.536864717861289,69.9814759776536,2017,"juillet",7,13,4,28,"28",8,"jeudi",2017-07-13 07:00:00,"jeudi 07"
"2523",2017-07-13,"08",194,4035.68903771662,2104.64092682736,15.5854360824742,0.536984228666847,68.2273243298969,2017,"juillet",7,13,4,28,"28",9,"jeudi",2017-07-13 08:00:00,"jeudi 08"
"2524",2017-07-13,"09",187,3586.7750254842,1966.44125479043,16.2792967914439,0.537094451802887,70.6399354010695,2017,"juillet",7,13,4,28,"28",10,"jeudi",2017-07-13 09:00:00,"jeudi 09"
"2525",2017-07-13,"10",182,2890.30309133537,1768.93497544826,17.7508851648352,0.537207796495557,70.9611191208791,2017,"juillet",7,13,4,28,"28",11,"jeudi",2017-07-13 10:00:00,"jeudi 10"
"2526",2017-07-13,"11",174,3041.18917227319,1856.76839769139,20.4665614942529,0.537322323920344,73.2849682758621,2017,"juillet",7,13,4,28,"28",12,"jeudi",2017-07-13 11:00:00,"jeudi 11"
"2527",2017-07-13,"12",154,2724.67387033639,1632.62424149169,24.7130831168831,0.537445304149297,73.1412,2017,"juillet",7,13,4,28,"28",13,"jeudi",2017-07-13 12:00:00,"jeudi 12"
"2528",2017-07-13,"13",169,3118.17075331295,1844.44054099329,28.8906201183432,0.537557975952407,68.8411128994083,2017,"juillet",7,13,4,28,"28",14,"jeudi",2017-07-13 13:00:00,"jeudi 13"
"2529",2017-07-13,"14",186,3293.62535881753,1919.07236708553,32.8211822580645,0.53767576915046,71.7127703225806,2017,"juillet",7,13,4,28,"28",15,"jeudi",2017-07-13 14:00:00,"jeudi 14"
"2530",2017-07-13,"15",158,2939.55183404689,1683.26003238185,35.3338987341772,0.537785066921264,71.9515093670886,2017,"juillet",7,13,4,28,"28",16,"jeudi",2017-07-13 15:00:00,"jeudi 15"
"2531",2017-07-13,"16",138,2576.59454638124,1391.6634228894,36.1048652173913,0.537902800842056,71.4627417391304,2017,"juillet",7,13,4,28,"28",17,"jeudi",2017-07-13 16:00:00,"jeudi 16"
"2532",2017-07-13,"17",125,2331.9766432212,1377.74344576538,36.7740704,0.538014605452675,74.62598112,2017,"juillet",7,13,4,28,"28",18,"jeudi",2017-07-13 17:00:00,"jeudi 17"
"2533",2017-07-13,"18",63,1314.40214067278,680.48418,36.6750777777778,0.538132723193873,69.9309257142857,2017,"juillet",7,13,4,28,"28",19,"jeudi",2017-07-13 18:00:00,"jeudi 18"
"2534",2017-07-13,"19",55,1000.09103975535,541.33001,35.6183709090909,0.538252842662739,72.1435221818182,2017,"juillet",7,13,4,28,"28",20,"jeudi",2017-07-13 19:00:00,"jeudi 19"
"2535",2017-07-13,"20",30,561.462150866463,303.07407,33.6938366666667,0.538359056712963,78.829296,2017,"juillet",7,13,4,28,"28",21,"jeudi",2017-07-13 20:00:00,"jeudi 20"
"2536",2017-07-13,"21",21,384.454566768604,202.67433,30.7473047619048,0.538487646666177,69.9990342857143,2017,"juillet",7,13,4,28,"28",22,"jeudi",2017-07-13 21:00:00,"jeudi 21"
"2537",2017-07-13,"22",12,189.116734964322,103.97512,28.6622166666667,0.538581640089163,79.87548,2017,"juillet",7,13,4,28,"28",23,"jeudi",2017-07-13 22:00:00,"jeudi 22"
"2538",2017-07-13,"23",6,171.215361875637,70.42686,26.12945,0.53869881151406,68.1651,2017,"juillet",7,13,4,28,"28",24,"jeudi",2017-07-13 23:00:00,"jeudi 23"
"2539",2017-07-12,"00",9,218.809653414883,97.99181,20.3626,0.533289316129401,71.4602,2017,"juillet",7,12,3,28,"28",1,"mercredi",2017-07-12 00:00:00,"mercredi 00"
"2540",2017-07-12,"01",13,384.090774719674,161.8885,19.6533461538462,0.533384078723488,69.0914215384615,2017,"juillet",7,12,3,28,"28",2,"mercredi",2017-07-12 01:00:00,"mercredi 01"
"2541",2017-07-12,"02",19,450.593516819572,215.58388,18.8785105263158,0.533520027886073,73.9576989473684,2017,"juillet",7,12,3,28,"28",3,"mercredi",2017-07-12 02:00:00,"mercredi 02"
"2542",2017-07-12,"03",28,587.3975127421,302.871194374364,18.4855357142857,0.533625334132496,74.42028,2017,"juillet",7,12,3,28,"28",4,"mercredi",2017-07-12 03:00:00,"mercredi 03"
